,geoname,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1584,"Block Group 4, Census Tract 36, Mecklenburg County, North Carolina",35.2197121,-80.87716540000001,Warehouse 242,35.22317343409473,-80.87726583836654,Church
1585,"Block Group 4, Census Tract 36, Mecklenburg County, North Carolina",35.2197121,-80.87716540000001,Irwin Creek Greenway - Clanton,35.217540508743326,-80.87293624746962,Trail
1586,"Block Group 4, Census Tract 36, Mecklenburg County, North Carolina",35.2197121,-80.87716540000001,Body Party Fitness,35.21559462879394,-80.87746381759642,Gym
1587,"Block Group 4, Census Tract 36, Mecklenburg County, North Carolina",35.2197121,-80.87716540000001,Secret Society Cigar Lounge,35.223886,-80.877934,Lounge
1588,"Block Group 2, Census Tract 30.12, Mecklenburg County, North Carolina",35.099908500000005,-80.8529537,Fast-Tech Appliance Repair,35.098085,-80.852763,Other Repair Shop
1589,"Block Group 2, Census Tract 30.12, Mecklenburg County, North Carolina",35.099908500000005,-80.8529537,Stack's Brewing,35.098159,-80.854499,Brewery
1590,"Block Group 2, Census Tract 30.12, Mecklenburg County, North Carolina",35.099908500000005,-80.8529537,Ana Meskh Photography,35.1022149395123,-80.85622072219849,Photography Studio
1591,"Block Group 2, Census Tract 30.12, Mecklenburg County, North Carolina",35.099908500000005,-80.8529537,Twerk It Out,35.098712146847596,-80.85728446790728,Gym / Fitness Center
1592,"Block Group 2, Census Tract 30.12, Mecklenburg County, North Carolina",35.099908500000005,-80.8529537,Gil Magical Art Lab,35.102838,-80.856934,Art Gallery
1593,"Block Group 2, Census Tract 19.20, Mecklenburg County, North Carolina",35.174461799999996,-80.7426325,Enterprise Rent-A-Car,35.171925054042234,-80.74515648566825,Rental Car Location
1594,"Block Group 2, Census Tract 19.20, Mecklenburg County, North Carolina",35.174461799999996,-80.7426325,Waffle House,35.170659255382,-80.74398323586244,Breakfast Spot
1595,"Block Group 2, Census Tract 19.20, Mecklenburg County, North Carolina",35.174461799999996,-80.7426325,Papa John's Pizza,35.17088371119183,-80.74573002331351,Pizza Place
1596,"Block Group 2, Census Tract 19.20, Mecklenburg County, North Carolina",35.174461799999996,-80.7426325,Hi-Line Garage,35.17348,-80.74633,Auto Workshop
1597,"Block Group 2, Census Tract 19.20, Mecklenburg County, North Carolina",35.174461799999996,-80.7426325,Triangle Rent A Car,35.171849096788236,-80.74523511262997,Rental Car Location
1598,"Block Group 2, Census Tract 19.20, Mecklenburg County, North Carolina",35.174461799999996,-80.7426325,U-Haul at Independence Blvd,35.1712509380379,-80.74456353330794,Rental Car Location
1599,"Block Group 2, Census Tract 19.20, Mecklenburg County, North Carolina",35.174461799999996,-80.7426325,Surplus Warehouse,35.175153,-80.747542,Discount Store
1600,"Block Group 2, Census Tract 19.20, Mecklenburg County, North Carolina",35.174461799999996,-80.7426325,Big Woody's,35.172501,-80.747139,Pool Hall
1601,"Block Group 2, Census Tract 19.20, Mecklenburg County, North Carolina",35.174461799999996,-80.7426325,Fusion Lounge,35.171967180046884,-80.74685492995891,Middle Eastern Restaurant
1602,"Block Group 2, Census Tract 19.16, Mecklenburg County, North Carolina",35.200105900000004,-80.710177,Woolf's Custom Carpentry & Roofing,35.20335,-80.71213,Construction & Landscaping
1603,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,AMC Carolina Pavilion 22,35.10837247974857,-80.87479109487197,Movie Theater
1604,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,World Market,35.1056568912673,-80.8772285667953,Furniture / Home Store
1605,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,DSW Designer Shoe Warehouse,35.10659008593954,-80.87686090674589,Shoe Store
1606,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Bed Bath & Beyond,35.1053001919516,-80.8771875500679,Furniture / Home Store
1607,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,buybuy BABY,35.1060326,-80.8771387,Baby Store
1608,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Big Lots,35.10777044146562,-80.87754190743051,Big Box Store
1609,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Nordstrom Rack,35.10468578399294,-80.87731897830963,Clothing Store
1610,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Carter's,35.10727114839707,-80.87740940886631,Kids Store
1611,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,JOANN Fabrics and Crafts,35.10872883240327,-80.88023422990778,Fabric Shop
1612,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Starbucks,35.108353,-80.87873,Coffee Shop
1613,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Petsmart,35.106165,-80.879706,Pet Store
1614,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Dollar Tree,35.10578806703038,-80.87999867439724,Discount Store
1615,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Target,35.10786130375025,-80.87897565547492,Big Box Store
1616,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,T-Mobile,35.108230097113506,-80.8776674576722,Mobile Phone Shop
1617,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Justice,35.107210736682404,-80.87735183418633,Clothing Store
1618,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Ross Dress for Less,35.10699003069355,-80.87742228700849,Clothing Store
1619,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Carolina Pavilion,35.10480582600131,-80.87791503570162,Shopping Mall
1620,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Value City Furniture,35.108201012687225,-80.87957203388214,Furniture / Home Store
1621,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Popeyes Louisiana Kitchen,35.108079243199924,-80.88079715899416,Fried Chicken Joint
1622,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Petco,35.10612747978043,-80.88015047419516,Pet Store
1623,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Old Navy,35.106537856524426,-80.87751776187997,Clothing Store
1624,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Dress Barn,35.10778784751892,-80.87767839431763,Women's Store
1625,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Mattress Firm Carolina Pavilion,35.108201012687225,-80.87783396244049,Mattress Store
1626,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Office Max,35.10861203972472,-80.8798409195033,Paper / Office Supplies Store
1627,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Hallmark,35.10572180322642,-80.87938974475345,Gift Shop
1628,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Conn's HomePlus,35.104306,-80.877527,Furniture / Home Store
1629,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,Frontgate Outlet,35.104165,-80.877429,Furniture / Home Store
1630,"Block Group 1, Census Tract 58.27, Mecklenburg County, North Carolina",35.108367799999996,-80.8755685,McDonald's,35.10730243717668,-80.8803607604932,Fast Food Restaurant
1631,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Lifetime Fitness,35.29533106111956,-80.7400382573201,Gym
1632,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Moe's,35.29612243912968,-80.73949980403877,Burrito Place
1633,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Subway Sandwiches & Salads,35.296485790849104,-80.73882059307736,Sandwich Place
1634,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Amalfi Pasta And Pizza,35.29629823648718,-80.73929785381395,Pizza Place
1635,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Save Point Video Games,35.29695935904364,-80.73822970562331,Video Game Store
1636,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Harris Teeter,35.29655259230032,-80.73855870490866,Supermarket
1637,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Infinity's End,35.296945978739174,-80.73831707862949,Smoke Shop
1638,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Starbucks,35.296195,-80.738335,Coffee Shop
1639,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,TCBY,35.296214979988434,-80.7390684275566,Frozen Yogurt Shop
1640,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Kabuto - University,35.29422856560696,-80.7401484897539,Japanese Restaurant
1641,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Papa Murphy's pizza,35.29699782249004,-80.73781987830635,Pizza Place
1642,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Macado's,35.297595734873376,-80.73784858395105,Sandwich Place
1643,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Monterrey Mexican Restaurant,35.29368551988443,-80.73939753089023,Mexican Restaurant
1644,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,The UPS Store,35.2967231812386,-80.73773816227913,Shipping Store
1645,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Subway,35.296336271524986,-80.73915052082806,Sandwich Place
1646,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Rite Aid,35.295602,-80.7392516,Pharmacy
1647,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Great Clips,35.29653819867685,-80.73810964822769,Salon / Barbershop
1648,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,My Bento Asian Diner,35.29696315557124,-80.73757586084984,Sushi Restaurant
1649,"Block Group 2, Census Tract 56.05, Mecklenburg County, North Carolina",35.294183700000005,-80.734803,Brownlee Jewelers,35.29636491138652,-80.73909188284192,Jewelry Store
1650,"Block Group 1, Census Tract 38.02, Mecklenburg County, North Carolina",35.2037515,-80.88729920000002,The Spot,35.20054011734093,-80.88639815965891,Nightlife Spot
1651,"Block Group 1, Census Tract 38.02, Mecklenburg County, North Carolina",35.2037515,-80.88729920000002,Clanton Park,35.20051027621785,-80.88617870921284,Park
1652,"Block Group 1, Census Tract 38.02, Mecklenburg County, North Carolina",35.2037515,-80.88729920000002,ASAP Roadside Service,35.20053439505331,-80.89029550552367,Business Service
1653,"Block Group 1, Census Tract 56.10, Mecklenburg County, North Carolina",35.3250355,-80.7110128,PNC Music Pavilion,35.32736965122855,-80.71158506725592,Music Venue
1654,"Block Group 1, Census Tract 56.10, Mecklenburg County, North Carolina",35.3250355,-80.7110128,Cici's Pizza,35.32536342323299,-80.71117897271914,Pizza Place
1655,"Block Group 1, Census Tract 56.10, Mecklenburg County, North Carolina",35.3250355,-80.7110128,High Life Smoke Shop,35.32459636272535,-80.71131433779054,Arts & Crafts Store
1656,"Block Group 1, Census Tract 56.10, Mecklenburg County, North Carolina",35.3250355,-80.7110128,Houston Heights,35.323868392755195,-80.70925676433713,Beer Garden
1657,"Block Group 1, Census Tract 56.10, Mecklenburg County, North Carolina",35.3250355,-80.7110128,Sublime With Rome And 311,35.327261,-80.71112,Music Venue
1658,"Block Group 1, Census Tract 56.10, Mecklenburg County, North Carolina",35.3250355,-80.7110128,Charlotte Speedway Club,35.32741781669303,-80.71169335878916,Sports Bar
1659,"Block Group 1, Census Tract 56.10, Mecklenburg County, North Carolina",35.3250355,-80.7110128,Warped Tour!,35.32732091987826,-80.71244598095255,Music Venue
1660,"Block Group 1, Census Tract 56.10, Mecklenburg County, North Carolina",35.3250355,-80.7110128,Vibe Room,35.327667,-80.710195,Music Venue
1661,"Block Group 1, Census Tract 56.10, Mecklenburg County, North Carolina",35.3250355,-80.7110128,Pavilion Onstage,35.32769,-80.71018,Music Venue
1662,"Block Group 1, Census Tract 56.10, Mecklenburg County, North Carolina",35.3250355,-80.7110128,PNC VIP LOUNGE,35.3281569300608,-80.71018267884683,Concert Hall
1663,"Block Group 3, Census Tract 42, Mecklenburg County, North Carolina",35.2386336,-80.87937990000002,Cook-Out,35.23699886150873,-80.88136307864868,Burger Joint
1664,"Block Group 3, Census Tract 42, Mecklenburg County, North Carolina",35.2386336,-80.87937990000002,Showmars,35.23681,-80.88258,American Restaurant
1665,"Block Group 3, Census Tract 42, Mecklenburg County, North Carolina",35.2386336,-80.87937990000002,Hong Phat,35.23695701852679,-80.87440471263676,Chinese Restaurant
1666,"Block Group 3, Census Tract 42, Mecklenburg County, North Carolina",35.2386336,-80.87937990000002,Family Dollar,35.23600271279189,-80.87880888736338,Discount Store
1667,"Block Group 3, Census Tract 42, Mecklenburg County, North Carolina",35.2386336,-80.87937990000002,A Mouthful Catering,35.23833143390683,-80.87566407893354,American Restaurant
1668,"Block Group 3, Census Tract 42, Mecklenburg County, North Carolina",35.2386336,-80.87937990000002,Copan Seafood Market,35.23903,-80.875652,Food
1669,"Block Group 3, Census Tract 42, Mecklenburg County, North Carolina",35.2386336,-80.87937990000002,Enderly Coffee,35.239056,-80.87538,Coffee Shop
1670,"Block Group 3, Census Tract 42, Mecklenburg County, North Carolina",35.2386336,-80.87937990000002,China Bowl Express,35.23906478841194,-80.88396549224854,Chinese Restaurant
1671,"Block Group 3, Census Tract 42, Mecklenburg County, North Carolina",35.2386336,-80.87937990000002,McDonald's,35.238288,-80.88452,Fast Food Restaurant
1672,"Block Group 4, Census Tract 30.11, Mecklenburg County, North Carolina",35.123256500000004,-80.836786,Alexander Place Pool-Main,35.12505230881105,-80.83444593424585,Pool
1673,"Block Group 1, Census Tract 53.07, Mecklenburg County, North Carolina",35.2792515,-80.7824459,Tom Hunter Park,35.278157,-80.782385,Park
1674,"Block Group 1, Census Tract 53.07, Mecklenburg County, North Carolina",35.2792515,-80.7824459,Discovery Place,35.28012065009677,-80.77913625809046,Science Museum
1675,"Block Group 1, Census Tract 53.07, Mecklenburg County, North Carolina",35.2792515,-80.7824459,M&J Food Mart,35.282613131616266,-80.77954201158006,Convenience Store
1676,"Block Group 1, Census Tract 53.07, Mecklenburg County, North Carolina",35.2792515,-80.7824459,Hunters Pointe,35.27879415,-80.78759119,Building
1677,"Block Group 1, Census Tract 53.07, Mecklenburg County, North Carolina",35.2792515,-80.7824459,sunset motel,35.28348922729492,-80.78108215332031,Motel
1678,"Block Group 2, Census Tract 39.02, Mecklenburg County, North Carolina",35.216944500000004,-80.899733,Carolina Golf Club,35.21760650721448,-80.90143488690278,Golf Course
1679,"Block Group 2, Census Tract 39.02, Mecklenburg County, North Carolina",35.216944500000004,-80.899733,American Legion Post 262,35.21715200883917,-80.89450946255172,Historic Site
1680,"Block Group 2, Census Tract 61.06, Mecklenburg County, North Carolina",35.358901700000004,-80.8481545,Red Rock Cafe,35.362516582642606,-80.84623629557534,American Restaurant
1681,"Block Group 2, Census Tract 61.06, Mecklenburg County, North Carolina",35.358901700000004,-80.8481545,teavava,35.36096877592735,-80.8435551002871,Tea Room
1682,"Block Group 1, Census Tract 61.05, Mecklenburg County, North Carolina",35.341282,-80.89649659999999,Keeneland Pool,35.34115769103518,-80.89918229928898,Pool
